ID1,ID2
1381,91
761,117
1330,45
1228,263
1266,289
562,173
1467,279
763,163
1897,92
708,227
78,60
1365,268
928,230
488,224
1478,145
1965,263
743,221
1125,286
132,67
1252,98
1004,225
1064,276
252,132
761,9
1664,271
81,250
1738,220
1126,107
1915,267
1786,153
399,7
96,6
13,237
1959,81
388,114
247,175
1219,271
159,62
742,117
76,27
626,171
423,71
750,237
1328,214
1603,153
1985,218
488,237
106,135
617,122
15,17
890,217
1401,167
1154,61
50,240
1473,43
1170,5
994,45
638,181
605,233
1022,292
409,294
876,174
212,194
922,61
1175,241
779,241
330,186
430,124
1082,50
1670,220
1730,234
1353,284
1769,162
673,259
1452,226
194,261
1589,231
4,137
1124,168
1239,118
50,253
1693,288
688,15
1123,172
1987,277
1695,105
1433,105
43,213
1003,26
1512,169
390,28
684,246
1878,226
510,130
1771,100
17,197
177,149
163,22
691,141
1200,18
1378,290
225,82
1309,190
1584,129
183,85
1873,3
216,33
1611,3
1382,180
1817,108
898,67
862,144
1211,298
1500,135
1586,175
1178,121
22,167
1118,70
1880,127
526,195
1153,293
107,211
1475,78
167,262
1292,142
660,131
1639,186
390,41
549,34
1030,78
75,151
314,167
1475,199
1067,145
470,155
1084,85
984,147
183,98
255,203
752,255
945,155
1091,209
1958,60
1803,186
1844,187
1856,12
1486,250
1792,293
933,37
1865,246
234,36
1268,27
387,278
19,111
1620,186
819,137
361,225
488,37
144,227
1043,30
451,155
745,107
321,45
574,225
1271,153
1768,205
1606,143
1826,146
1972,200
172,181
1393,264
1627,202
1057,86
317,276
1599,140
891,53
674,284
963,158
324,171
1358,162
1344,264
585,212
1536,205
1655,156
1245,258
548,64
854,107
1337,224
1115,148
275,171
476,161
641,228
574,238
1895,259
398,241
943,41
907,118
1228,210
483,56
1058,287
1649,203
1432,205
391,238
1349,207
523,128
1046,169
1073,43
495,66
300,56
1540,152
833,290
365,185
1746,28
1154,116
1902,275
821,172
69,79
738,174
638,236
853,124
261,249
605,59
1541,269
1144,44
681,54
1061,46
221,69
1415,49
64,85
702,113
413,10
1726,170
330,241
1538,119
1811,214
1959,149
1582,162
663,121
1728,216
888,239
258,72
1760,168
133,77
1781,227
399,196
344,260
996,186
994,113
880,240
880,11
1642,68
1425,299
1452,173
841,19
1961,50
175,195
1892,216
1859,2
670,137
744,86
1704,165
1683,42
100,21
119,34
936,293
191,139
614,242
1170,194
1494,291
272,249
354,22
1001,129
739,129
472,14
940,119
1611,58
1812,48
1394,60
193,104
1385,240
325,260
1063,189
834,137
383,201
1833,107
1697,246
1898,7
776,132
1741,289
491,148
381,276
293,163
1201,15
898,14
1151,194
77,279
1278,6
75,206
961,70
1866,176
1021,84
594,276
1392,256
373,277
1359,79
1873,300
1396,146
1005,261
1972,13
1278,127
1875,117
1236,130
873,78
988,28
933,92
63,209
51,118
338,148
1157,251
417,212
1444,15
697,266
1564,80
1858,298
488,92
1949,187
347,153
77,292
1150,211
1249,190
248,110
354,277
836,280
1088,272
1564,201
722,151
782,165
405,215
787,280
1162,157
1585,31
1805,263
1662,251
1670,75
1018,149
486,288
197,185
439,213
659,216
1094,144
1168,93
1710,147
815,234
1938,11
419,5
1566,139
1640,88
1189,152
826,100
1791,257
1307,144
954,285
1633,85
631,275
1187,227
1462,203
1627,270
854,54
363,231
633,55
476,108
1133,112
1730,102
1554,142
145,8
1311,155
1622,276
1930,163
455,170
1451,165
1418,217
1013,168
710,167
1522,45
825,117
539,285
453,245
1647,225
654,235
337,70
510,227
601,116
1299,158
330,296
1376,112
1912,92
219,199
1598,161
230,65
175,129
290,79
1121,7
744,20
1528,102
1184,292
1110,114
402,256
1656,287
1746,217
1052,294
496,76
642,130
554,17
110,269
1151,7
1082,173
1142,187
779,135
994,60
985,240
1186,230
897,127
1642,244
38,137
855,130
1834,185
786,259
1801,8
1482,228
1146,13
447,12
1412,169
204,25
457,205
820,257
283,89
470,144
1200,20
1750,164
864,300
1282,59
1843,126
593,251
1116,26
987,141
973,243
301,79
1743,124
1165,184
1063,136
806,251
61,97
1153,295
281,100
93,49
621,205
514,79
1364,249
1831,129
1891,180
58,213
359,141
1586,298
22,290
1861,8
1577,249
1456,188
410,106
776,200
924,98
1870,242
1675,3
486,101
921,29
114,229
1831,250
1872,22
1407,188
667,149
452,224
966,216
625,152
1791,299
473,283
63,156
1353,73
431,286
1680,202
1028,276
1500,271
815,168
686,283
446,42
1263,35
1951,143
743,36
1868,145
1601,30
90,114
1735,30
199,286
1553,255
634,214
653,227
171,224
914,268
231,9
570,229
1571,272
1180,158
1381,148
1656,87
1730,36
219,120
1554,76
1298,150
67,288
1146,281
1457,143
361,240
617,166
1085,271
1025,220
1704,20
648,4
152,66
1795,138
405,283
592,109
349,122
500,291
541,292
742,53
1862,84
632,181
943,43
1922,98
1196,223
1686,87
1872,277
386,125
317,291
9,175
1519,95
523,130
830,287
1494,38
511,241
1397,105
376,53
887,3
276,115
1704,33
1112,121
358,184
532,71
994,102
589,53
319,192
663,2
1205,56
286,15
916,182
855,172
244,18
1705,113
1760,49
524,72
1952,219
918,228
6,146
785,113
1401,116
1621,119
917,3
1855,57
707,193
812,246
1665,162
1596,62
214,31
1728,218
1513,293
1917,154
145,197
580,125
1848,283
1755,55
1922,232
1323,169
1493,55
1498,170
601,184
922,239
688,72
1973,170
1133,193
1100,16
1755,176
404,249
827,123
1993,233
978,255
1919,55
1060,65
1170,196
1297,237
760,69
66,146
1870,55
1292,78
1190,296
505,193
753,29
1322,186
491,29
1024,263
554,85
72,45
347,21
619,214
1472,130
1343,245
484,26
1898,238
79,206
1199,237
896,199
841,263
1157,240
560,21
431,99
651,139
496,265
609,142
172,104
1734,251
1880,76
479,32
1384,138
1370,240
1255,253
1995,63
424,96
308,150
1084,142
1989,248
1345,183
1675,58
1317,84
343,144
1785,189
1977,130
1407,14
1448,15
56,50
1016,92
1470,299
644,220
1805,23
146,209
569,46
1904,2
1460,254
1157,253
1713,205
329,101
1449,132
912,156
1858,300
172,117
1090,199
345,45
245,107
1150,213
1511,192
523,51
1395,17
1904,123
1446,211
1224,135
68,181
1009,210
747,210
866,161
1724,192
1421,154
1011,27
171,50
551,271
1731,87
1128,23
335,121
963,215
1689,90
930,38
673,116
1435,210
735,213
1029,165
523,64
1037,285
1252,210
1009,223
497,277
1094,38
1011,269
1341,144
636,126
1902,211
353,3
1062,234
377,131
1808,24
1235,162
319,126
30,23
272,51
1573,157
425,293
222,193
134,117
786,6
87,5
1388,111
39,257
4,236
1395,272
779,3
1508,149
1034,229
1820,155
1154,65
851,293
634,295
513,234
1101,175
517,124
1367,294
952,52
198,78
1378,160
929,68
1507,45
1020,186
1135,173
596,124
1005,63
1996,209
554,127
270,139
834,181
1899,276
801,4
1087,132
913,245
589,121
1227,112
998,289
575,186
1595,50
1199,50
1465,169
1584,120
1267,184
1910,61
1982,166
655,71
1660,115
1591,281
209,250
369,202
341,140
198,91
1507,58
1593,61
901,248
1116,136
725,251
422,250
114,97
1093,189
628,89
1266,80
1709,128
778,33
1535,241
1560,5
660,14
1625,171
1069,182
329,143
986,184
141,92
191,209
394,43
586,213
1343,192
1417,141
369,215
1048,15
1257,125
1785,244
558,87
1807,3
1396,203
1063,259
232,102
1553,123
1935,188
452,105
1888,113
1236,187
878,213
74,159
1064,80
1680,83
1872,253
1724,126
838,33
301,94
461,46
218,59
1049,216
405,151
729,211
1386,252
1620,190
1955,180
1633,129
1578,193
664,267
1858,247
1314,83
956,146
1861,252
1145,45
446,44
1351,150
69,57
1189,88
1805,91
146,277
944,257
1037,219
1675,247
949,106
357,231
1036,31
1941,137
1256,263
351,157
442,275
1168,150
34,221
636,289
488,162
1930,207
1379,104
1635,30
735,39
740,117
913,45
849,289
1936,143
90,8
823,273
854,111
298,122
1351,163
28,298
344,9
1464,40
1078,270
985,42
71,116
1306,97
681,45
337,6
1080,279
208,121
777,278
1207,91
1649,207
1938,81
240,73
601,52
331,191
224,65
578,68
1794,36
1046,173
1918,102
811,10
781,104
43,138
134,293
1369,274
832,69
1052,109
1561,215
1726,282
358,186
1679,207
793,114
545,12
108,11
1004,297
811,131
1540,277
291,132
492,122
538,238
404,9
712,125
1836,46
1175,300
994,225
1720,100
1660,49
435,261
489,238
1105,241
286,138
1117,66
1,154
598,144
1088,8
697,123
642,187
1748,54
366,23
1665,285
1214,120
1711,172
966,18
355,130
470,80
170,84
973,179
1584,67
1248,118
1776,8
1255,13
1026,190
1986,232
1879,106
19,36
165,90
762,80
1612,287
1727,237
712,259
1901,124
1391,288
147,221
692,21
1702,180
210,277
58,149
1266,27
540,152
1500,194
966,260
1934,163
877,188
1680,17
1900,286
1444,6
1352,188
1159,22
975,201
460,21
713,201
1054,265
565,37
195,275
1800,55
181,111
1717,57
798,16
1308,266
884,204
254,37
58,162
1338,145
1888,60
625,209
974,97
778,222
1307,14
299,224
1344,81
155,216
912,158
1462,73
1555,264
144,286
648,48
1277,256
1062,102
1134,207
234,216
960,91
657,282
643,155
1689,200
151,181
1386,199
1004,97
1155,266
95,286
1545,192
1141,102
934,38
1710,259
356,61
837,105
997,94
56,65
1002,209
129,55
1722,269
117,166
365,2
29,53
34,168
1710,151
1401,39
620,228
1525,105
721,51
421,284
1725,136
261,66
1037,287
1634,277
250,173
1314,272
650,292
1300,108
969,274
661,121
532,236
1096,49
330,287
633,59
242,174
1214,41
949,295
756,166
1105,283
649,3
1325,57
800,172
277,131
1834,163
1617,165
543,287
138,238
91,126
900,295
573,129
377,254
1582,100
200,69
272,174
1612,208
115,190
1020,296
772,231
1584,109
629,182
18,257
730,234
876,59
251,236
344,198
1720,155
619,137
1357,103
1362,218
1315,106
1903,276
809,5
1884,34
1218,173
376,123
670,75
1267,65
1212,129
1165,283
1299,283
1459,235
36,203
1591,162
691,134
80,209
718,237
1656,291
1489,114
1288,124
167,134
1970,158
1889,233
780,68
1919,112
1790,227
1671,47
807,201
1278,52
77,96
713,14
1021,130
1383,253
142,198
954,76
959,191
463,253
119,214
1454,133
480,193
810,68
1356,241
322,21
1695,232
1873,238
1391,235
40,271
686,153
350,204
135,279
295,268
773,78
33,268
79,155
472,86
899,153
1845,297
100,214
470,161
1998,246
1375,267
960,25
1263,26
1810,195
762,269
1978,8
1854,238
49,104
1169,135
197,2
458,272
1518,23
1146,151
53,223
23,51
1368,200
1571,34
597,94
280,158
1904,180
541,162
35,290
1960,260
664,269
461,169
268,3
870,108
1520,190
465,59
759,277
1987,70
835,272
164,67
236,172
444,121
1636,257
1925,131
502,62
39,72
312,167
1585,211
1274,26
916,52
1714,32
1242,222
805,221
824,234
226,285
749,60
243,188
1927,32
806,42
462,232
1656,212
503,4
1527,98
723,44
291,121
337,8
1383,53
1071,232
1506,160
1409,227
1568,220
742,178
948,283
1342,173
1878,153
353,73
1674,94
1445,271
1915,220
1794,159
1665,274
1899,212
980,171
1260,225
1045,71
186,81
1788,115
767,63
1258,300
1908,153
1431,228
1324,102
1450,241
999,76
864,117
649,192
1246,182
291,255
1889,59
593,68
156,30
1410,290
1718,177
1160,115
857,77
917,128
265,202
1982,223
1158,190
965,61
1666,108
1482,287
1900,46
785,130
1366,112
774,200
1968,180
1137,23
1035,12
168,161
1408,257
979,80
1521,134
676,79
1458,51
780,136
45,212
568,253
461,90
1076,134
699,147
919,187
299,213
1868,70
467,26
238,203
183,267
1014,195
618,195
972,198
1187,86
12,156
1842,54
1109,203
74,216
1213,260
239,283
1722,137
371,210
574,44
178,44
1504,180
1743,196
232,280
254,39
1500,209
1976,138
364,170
424,221
363,211
19,172
668,29
1518,199
236,106
948,83
1779,11
1925,65
1006,24
199,224
273,173
534,214
1860,84
1208,158
148,178
1698,22
294,232
1851,264
1254,274
1835,27
1941,194
1330,269
497,39
34,49
1085,209
1897,87
763,158
1250,276
1976,151
1016,109
1043,212
410,299
592,47
578,112
1307,258
1018,155
1730,95
1735,210
599,171
907,287
263,222
511,58
282,235
879,225
516,173
1402,266
1374,204
675,166
1869,146
969,155
1626,159
1404,46
1519,33
421,286
1219,37
1835,269
1050,228
580,50
1848,208
948,217
370,240
1196,53
953,295
411,12
1517,108
441,120
854,289
193,18
532,238
1436,156
407,243
897,107
30,256
1045,5
508,295
258,120
249,300
1603,269
758,177
881,284
399,244
1748,98
242,297
38,9
194,256
1818,49
188,182
1501,113
568,174
376,125
290,85
491,75
161,200
684,241
45,254
1165,56
1214,177
1852,168
1026,126
1879,42
809,128
1796,44
1882,47
1116,19
1537,49
1831,230
100,82
408,198
609,188
1473,293
1877,117
989,180
42,77
1470,224
168,216
1310,6
732,29
484,193
1186,236
892,18
649,260
1662,165
547,249
1810,63
662,199
1433,113
1868,4
274,90
697,193
1958,163
1206,299
1454,135
986,67
1674,175
787,86
1585,66
327,101
454,142
850,142
114,222
1886,179
329,147
1977,297
1569,243
636,38
218,50
377,43
671,261
93,284
1115,9
757,35
743,137
486,215
935,78
563,206
1215,132
1542,261
328,43
452,109
116,160
1349,68
778,279
561,281
1978,10
1914,254
164,56
1141,38
1041,100
824,102
650,215
1627,197
837,41
326,91
754,272
1277,84
1222,148
1552,23
363,158
657,110
440,112
1868,259
44,112
398,115
1867,300
134,42
1154,98
884,274
1682,254
1374,138
1539,205
1927,21
1913,123
858,221
1890,139
467,107
659,277
81,300
1925,133
386,118
1795,23
881,97
1087,165
932,291
333,228
715,293
1922,212
1834,99
1149,33
15,67
235,70
1052,100
124,10
1015,218
1230,106
1624,262
1978,265
453,185
809,49
1714,155
1452,155
1034,167
411,188
1732,209
1258,289
1762,88
633,237
880,114
30,203
668,231
1309,227
1226,229
730,62
802,167
1005,1
862,181
1632,99
1489,50
1007,47
484,6
1406,281
795,127
1433,155
24,21
1961,274
790,197
210,147
1908,155
707,199
1013,242
677,293
1288,181
1830,235
938,68
360,91
1375,69
1350,241
505,186
679,73
1,158
954,12
912,15
1313,130
213,14
22,217
639,122
1255,125
1048,61
864,240
401,250
621,253
101,217
1042,17
1193,186
100,258
1266,139
1063,76
308,143
1392,251
1777,62
1414,10
373,43
868,251
197,46
1377,128
389,253
1416,56
301,140
361,154
1008,261
1742,226
961,186
1470,292
1310,74
107,274
281,161
1791,118
1152,131
1749,121
1699,300
1606,72
1215,187
1245,66
42,266
350,153
840,246
1148,133
652,195
1414,252
467,149
1661,129
1606,193
995,39
953,42
1039,82
1874,129
1351,88
726,265
308,277
1390,16
979,216
1777,196
1763,261
1518,201
1664,255
444,286
893,149
1872,204
617,214
1124,18
1552,199
229,105
927,147
1455,266
25,46
1271,216
701,100
219,60
687,165
35,239
1444,144
169,239
1320,78
1311,258
557,55
1025,160
1421,160
1608,252
474,57
694,289
1902,204
245,234
152,6
551,277
1957,140
1841,194
418,162
751,42
797,158
319,119
527,297
1568,35
365,6
444,299
874,112
1089,37
282,237
48,70
645,60
1034,101
208,288
1751,156
1691,142
106,11
1520,260
1212,107
666,119
435,186
1670,204
228,122
71,175
305,113
511,181
645,181
1598,35
538,55
1145,238
18,19
501,173
1024,177
1027,219
1068,220
522,232
916,122
1172,48
1342,230
1617,169
20,250
1892,145
1823,274
1212,120
769,45
1318,287
1404,61
705,289
1753,215
545,71
149,71
1324,38
96,245
806,112
318,294
1438,59
1424,161
598,82
670,187
1974,39
1501,115
279,73
1151,231
1366,156
1954,97
966,185
121,130
195,79
1007,223
1392,64
473,23
607,23
734,64
598,203
389,66
1762,277
339,208
1170,136
1880,3
584,12
952,179
1535,234
1055,11
549,139
1206,180
1426,183
1875,46
1605,185
383,143
1329,250
699,83
1819,114
778,147
1067,21
1428,229
1240,178
1414,65
664,18
53,93
595,147
1967,170
845,29
1502,299
280,28
1849,114
970,209
1317,253
646,85
417,262
169,160
637,265
1655,248
1636,6
1696,57
292,267
1990,9
553,271
713,260
1332,9
1745,178
1731,14
456,109
1120,89
643,201
1849,6
1050,30
1900,237
150,39
1358,146
1347,24
1085,24
56,111
1002,255
47,291
289,53
456,230
1997,25
1895,243
164,58
838,268
1250,212
1208,215
1101,89
523,112
113,214
1689,30
467,217
1724,253
442,160
34,106
1677,141
1360,205
1809,31
1492,95
518,155
270,53
41,230
1918,203
393,160
916,164
1205,38
1320,25
761,290
1735,267
1783,15
1677,33
1668,213
1869,203
1626,216
36,7
999,54
1425,162
800,110
381,126
937,115
614,105
784,287
118,197
1494,154
1513,167
902,279
57,187
249,128
987,57
1570,149
1804,87
1482,36
1924,152
205,58
1492,229
848,164
1931,276
1628,275
1843,163
272,233
1498,165
579,124
1391,39
813,62
1107,280
1919,158
18,87
4,189
1239,170
1963,201
1156,172
999,188
1255,114
1678,217
1100,11
478,193
926,60
100,18
339,263
1605,119
1775,42
853,255
195,255
1797,289
1981,110
556,234
195,26
1067,184
685,119
1056,291
274,255
463,191
650,17
158,80
1063,186
1949,50
130,247
1283,189
875,135
1576,182
643,14
1479,20
1597,241
301,250
1770,169
1178,294
722,14
1706,184
861,92
1759,10
47,104
699,30
451,194
1012,261
704,145
65,158
280,83
1947,246
940,129
995,28
403,153
1308,259
1991,289
1366,237
1627,12
1236,127
1437,117
1692,141
148,48
844,17
660,196
1527,10
252,105
1460,20
692,148
1798,244
461,215
1011,130
185,51
840,19
239,287
701,89
1155,259
1344,195
1812,300
1196,31
912,272
141,166
1531,21
1347,200
507,223
1828,244
534,97
1002,202
861,226
1759,144
946,270
911,20
756,146
935,148
1980,5
1187,103
1754,187
1124,20
303,285
798,264
1499,82
497,43
428,172
1071,278
923,151
1723,204
224,113
69,239
129,290
996,104
614,39
779,106
1138,224
1025,283
1938,250
152,129
565,298
853,176
8,121
622,280
1059,281
1367,168
66,62
1378,34
1820,150
1154,289
684,111
1952,40
675,291
1253,39
1767,260
77,76
242,180
1852,38
355,57
489,57
668,288
406,22
739,168
1410,107
802,224
589,116
704,66
346,129
131,204
1741,99
1218,58
1355,292
343,60
1933,40
288,124
1790,220
1809,233
1891,272
193,264
1808,274
755,4
1794,110
438,68
1128,286
801,120
61,81
1852,51
1045,251
1769,282
1810,54
984,241
1741,220
1345,220
189,266
371,14
1405,5
1465,285
1014,120
549,20
408,81
1963,269
540,200
1269,117
281,205
1797,236
695,259
662,82
1801,126
67,138
1275,16
1669,172
447,130
158,27
311,269
526,194
1995,113
61,94
1255,74
451,20
1084,192
762,141
393,15
1303,236
150,28
1974,175
21,143
1569,126
1347,13
755,138
584,256
1423,8
979,260
1860,9
938,259
1240,72
674,149
137,210
1766,118
1229,142
893,193
1308,206
1569,247
180,28
617,29
405,146
946,204
165,164
1615,70
1895,124
1592,86
1041,212
912,98
1261,252
1187,37
37,100
69,52
60,232
1147,86
1615,191
729,98
352,111
1119,24
104,46
527,112
632,165
1330,207
62,49
442,270
1223,81
1920,9
328,168
925,158
777,31
111,170
245,170
592,214
894,27
305,157
1606,263
269,234
117,106
222,122
571,276
1149,24
483,163
1823,197
92,49
1420,258
413,104
757,173
624,287
1221,277
393,162
319,176
668,101
580,217
1429,162
629,109
548,184
694,238
501,109
1929,256
372,224
886,179
1354,284
1610,210
228,179
930,222
715,297
737,56
184,109
1328,268
1336,92
1897,159
1346,285
1547,46
578,184
760,161
1813,202
792,113
38,176
167,61
1172,105
984,54
87,297
390,69
1355,226
1322,49
587,125
628,126
1968,160
1794,44
999,298
314,195
121,66
1105,236
84,184
1292,62
249,251
1410,54
436,77
18,89
1979,211
279,130
353,79
755,59
1880,168
1692,117
1699,278
1818,229
362,249
1179,242
755,180
1178,54
894,295
1921,98
33,195
1764,114
1191,252
1708,219
1905,238
989,239
378,85
130,20
382,204
468,244
1282,3
1208,17
514,131
808,83
1713,189
1840,230
1262,253
1664,4
1472,248
588,201
1708,232
646,142
1458,57
1666,235
241,93
356,43
953,33
1861,181
1773,297
1847,246
264,225
410,279
1703,238
1763,23
1284,25
1881,15
1545,66
805,27
213,152
1173,194
689,81
1124,9
1236,250
1277,251
1456,253
69,107
657,48
1703,130
555,266
836,279
839,25
893,261
62,104
1650,240
1374,76
1104,215
345,163
190,289
1850,5
1277,143
437,166
1571,95
784,210
710,32
1078,199
1862,244
384,276
1953,133
1798,259
1443,31
328,115
1756,262
1379,275
231,182
969,148
1115,202
1395,256
1634,272
1004,105
816,283
150,230
888,159
626,159
122,131
120,287
15,5
120,58
1025,164
1804,131
106,123
1589,206
1336,26
1671,16
1093,39
890,205
1721,133
193,11
1707,198
1740,146
311,3
41,179
1904,254
723,213
1716,203
305,225
29,290
1663,276
1570,85
326,284
515,183
1753,206
1390,154
108,61
746,52
1202,103
1811,147
2000,83
1714,214
1644,155
1924,209
312,241
1776,45
8,244
779,121
1472,48
1147,288
1637,152
1370,37
1100,176
1931,104
1406,219
1540,219
1190,106
920,245
271,65
1207,275
1135,170
973,108
670,70
1193,111
821,239
1165,49
1258,240
306,22
688,124
1412,155
600,240
718,232
1373,163
1089,175
1345,101
968,114
1465,166
1611,220
651,178
1919,107
785,178
1170,248
903,133
1285,235
311,258
1646,214
1605,176
975,9
1453,48
848,234
621,191
1796,158
1537,163
128,29
1702,230
1891,166
72,97
1775,220
581,11
237,201
378,140
1794,233
567,76
405,14
1264,4
773,181
584,16
382,30
454,135
924,84
137,199
1873,233
596,255
1338,74
1745,169
1241,141
704,202
630,253
1865,234
1502,182
1676,69
1557,118
473,269
1414,69
1359,133
1648,7
454,27
178,92
269,210
1210,10
417,145
21,145
1374,118
1319,182
1264,246
405,256
713,143
1148,300
1456,187
5,56
1615,180
1169,130
995,206
21,266
384,89
1242,83
1944,126
180,30
1828,180
620,36
1580,78
988,203
317,35
358,36
1051,259
421,92
1868,252
285,231
164,170
282,162
838,151
1173,141
1543,88
1422,27
104,277
1238,206
921,270
1265,80
1939,24
1402,85
1360,88
1616,14
212,224
553,288
331,175
900,103
297,39
335,65
319,57
527,235
1344,265
659,162
860,152
1980,183
221,165
1038,158
1432,85
243,183
1170,48
305,280
508,114
742,52
1788,97
24,1
203,232
1526,97
337,232
43,14
263,54
1154,225
802,39
1175,284
1142,107
1656,99
1105,225
1191,228
222,137
1920,145
323,189
1276,43
1388,284
684,168
1355,107
959,107
1024,236
532,299
922,225
242,237
283,9
682,243
635,168
855,171
681,284
43,27
929,120
390,71
1818,218
1878,269
191,127
1885,164
195,17
1098,279
401,122
1521,116
1199,102
1144,166
511,253
1889,54
734,2
1803,216
669,21
1687,41
135,87
1843,288
1268,57
855,184
1075,187
1257,164
1504,41
582,254
1836,285
1729,159
70,79
1687,162
264,93
1095,21
1375,75
1171,16
255,17
1261,175
1729,280
1454,75
903,201
89,213
534,75
1907,286
1847,6
1213,134
1106,8
1171,137
1276,190
114,162
1421,19
177,218
273,155
1990,176
565,34
900,24
1488,194
1560,70
371,205
756,16
1446,197
197,52
632,209
546,206
442,85
72,286
1011,242
130,264
1349,8
1208,32
812,32
509,31
1634,140
233,96
1479,266
1298,191
627,23
1463,258
1779,235
1201,258
1094,132
824,42
909,86
1740,243
83,44
1082,14
745,163
421,39
715,220
1807,189
1136,21
544,109
1779,127
254,47
648,166
703,102
1300,92
1580,146
1566,248
592,271
941,159
289,4
1166,277
1670,76
305,214
921,217
2,176
1793,146
1256,207
1342,210
34,165
645,53
1401,36
1506,89
64,7
325,48
531,153
44,294
715,233
1312,223
976,274
728,172
1022,161
1223,151
675,282
936,94
1786,264
1233,280
402,123
1811,28
1656,154
696,112
346,228
1922,273
425,292
1001,159
1635,216
702,277
950,113
1621,281
1399,205
55,200
619,13
1436,272
1780,45
1871,200
1133,234
1040,43
1876,278
1378,267
1199,36
1089,164
1815,39
621,59
725,116
496,293
1790,211
1924,211
716,296
1005,170
1836,98
790,16
1875,26
1486,214
550,300
1214,51
1508,269
1986,271
966,178
429,10
1213,55
1741,211
1204,6
538,182
1804,267
945,11
1352,106
77,201
1954,211
1907,99
861,17
1227,111
1714,229
165,21
1345,103
1410,232
918,295
1262,68
725,129
1991,214
697,67
623,81
394,29
975,11
773,291
162,137
167,252
1886,53
1509,66
521,191
1352,119
1949,109
1995,225
1773,112
685,299
415,209
456,210
360,273
979,22
1373,178
1593,181
662,86
1130,191
257,266
1435,238
764,70
1798,61
1999,51
1247,187
884,135
39,43
1553,230
567,199
451,253
1015,66
1134,17
1354,20
932,31
104,145
1694,125
1835,64
577,99
1141,141
530,24
634,81
74,158
1992,169
454,150
239,225
1560,246
1441,66
734,204
412,153
1807,123
442,261
1435,251
650,210
1462,125
328,159
1291,243
1249,246
974,41
757,43
1959,113
431,287
1229,267
1848,16
750,269
1636,133
400,156
312,43
160,174
963,269
252,177
816,219
921,272
2,231
1122,262
1848,137
1953,190
442,274
1939,26
194,172
340,226
548,175
837,49
185,123
231,239
358,280
50,164
14,241
490,170
1951,265
1643,149
999,47
333,223
1747,206
1513,39
1439,90
420,111
1122,154
1397,93
464,154
1622,211
309,51
867,278
1046,280
738,164
489,103
217,169
714,221
1741,24
1612,139
244,6
700,57
717,226
1501,42
1607,209
848,157
1390,211
1464,160
1491,263
536,299
561,63
1425,168
1273,40
43,137
1741,145
739,106
1979,202
1019,160
1943,279
661,186
394,71
1258,176
779,178
512,63
1376,168
1431,104
121,178
1783,263
1452,163
1579,204
290,135
885,52
1267,117
876,232
1264,48
875,7
262,9
855,294
1612,273
693,232
1699,161
1377,110
1630,290
417,68
730,299
1809,292
1859,113
1583,215
1044,166
1641,156
878,133
556,119
542,184
1287,72
1144,289
1042,12
1188,66
1074,193
1394,171
958,18
1968,177
1489,179
415,264
616,25
146,76
743,66
390,207
431,208
1854,48
178,28
1578,113
260,97
1968,298
433,25
1021,195
262,143
65,272
63,199
1749,116
1765,60
606,74
437,265
1483,118
1428,182
528,154
1340,69
1166,145
1867,229
829,267
722,141
1883,173
997,80
768,257
1613,83
1277,134
979,211
858,150
333,36
425,39
1820,9
144,285
942,265
634,149
1143,26
50,98
187,103
388,93
333,157
622,31
233,219
462,42
541,106
888,150
1325,151
1270,252
103,109
227,175
925,217
331,232
465,232
1492,35
881,147
1808,12
1524,253
583,224
1450,38
1656,143
1735,207
1017,156
1747,32
1022,271
1975,125
492,42
860,209
115,55
180,221
1126,99
1690,141
532,114
941,53
22,12
913,220
1321,45
272,160
1922,154
1600,140
1550,282
249,176
1663,159
381,66
1864,149
1561,148
353,4
1855,100
1285,213
210,184
1987,256
572,48
1750,20
742,230
1903,33
203,181
786,236
1006,276
1933,141
785,48
1891,144
614,166
108,294
383,4
168,79
369,69
1750,141
1172,164
1301,49
1199,38
1681,41
1598,43
1933,262
843,110
394,18
265,133
17,68
1734,52
1678,157
1568,285
1843,224
1273,108
1304,175
1465,49
1195,188
549,13
347,64
1216,247
1651,175
1563,291
952,174
1986,165
1857,280
905,62
1304,296
10,149
660,2
679,15
780,67
1776,291
1151,239
447,123
1875,270
1225,188
1049,191
801,126
295,254
470,255
1717,98
487,195
984,247
1722,176
1488,9
1727,291
1028,253
1699,229
1969,53
1812,106
1972,58
1669,286
783,193
1002,8
1852,178
570,85
1657,168
1158,255
156,216
271,203
632,145
1537,288
1840,60
1578,289
1435,240
1173,240
829,201
1608,168
956,242
1756,66
923,65
768,191
735,14
1511,235
1162,81
88,203
528,209
294,42
1073,9
1849,230
641,86
1821,168
1458,116
1955,168
833,27
1347,248
53,101
1737,174
1930,74
625,263
1965,297
803,269
247,88
1978,7
1950,174
1872,254
1247,202
1286,130
226,150
1635,18
224,40
284,91
430,145
671,271
275,271
913,33
949,215
1238,89
916,38
833,269
1022,205
1388,33
1341,187
1985,23
474,107
9,273
606,263
312,45
1800,243
1707,15
1643,259
228,51
407,53
589,30
1210,148
1251,149
1094,202
134,160
1677,257
1663,93
1924,134
936,30
55,244
1827,201
559,43
1670,254
677,35
883,103
420,113
1545,259
901,157
552,3
1957,203
446,287
1528,26
193,70
1110,38
91,59
1371,42
1684,273
402,180
1811,85
228,64
677,156
1274,146
608,56
1824,24
1700,254
654,172
1939,270
