ID1,ID2
298,812
132,1274
903,397
192,1325
271,1618
381,1978
515,1978
972,1665
339,1752
960,150
353,869
714,94
67,283
531,1141
163,745
220,1279
679,1793
402,761
66,812
372,330
236,1223
70,1685
619,1927
863,567
252,413
364,1408
792,1855
725,633
349,1285
8,992
20,63
837,285
919,849
212,233
272,1038
843,1793
590,1347
367,1275
379,346
928,1342
439,397
582,705
229,1341
592,1393
243,1239
683,757
530,515
15,69
999,993
942,459
171,582
732,649
979,526
564,284
15,1008
32,423
553,1815
978,1055
96,1347
903,881
206,1707
944,1444
937,465
221,295
321,1465
732,999
597,582
700,1461
500,649
240,1476
517,64
522,408
697,1163
432,1646
991,886
672,1106
789,1691
18,316
503,1297
711,2000
532,537
955,640
327,1071
251,295
973,1219
706,875
465,1944
16,428
289,1718
208,598
251,1234
801,1112
469,373
233,1594
556,1281
272,1522
84,1471
148,732
523,609
862,75
247,711
164,676
888,707
437,1774
127,1548
555,1995
161,378
584,1235
742,1821
749,548
255,13
465,789
186,1374
521,132
196,372
977,183
304,1595
765,492
677,645
820,199
240,1610
771,1246
671,76
375,1246
187,1949
605,1708
335,1847
944,1928
730,656
768,948
451,1241
441,553
902,1702
5,1154
440,1082
457,497
913,548
875,256
591,497
572,255
708,1836
312,1836
769,1523
917,1421
239,45
304,440
763,954
61,1436
264,1041
761,1847
683,436
246,435
301,142
511,1672
75,553
410,277
962,790
208,1082
643,256
887,616
111,1149
232,163
273,164
982,1415
279,1672
649,451
320,1673
234,209
447,1256
710,138
896,328
130,1549
827,723
374,1909
112,1909
638,1201
707,806
534,97
360,698
67,1385
776,384
576,1262
911,20
6,1109
419,1278
565,1103
998,1894
931,672
513,913
260,467
282,226
755,446
154,980
250,1442
761,1392
398,1340
384,1442
797,857
62,1391
52,703
819,1370
57,1047
47,359
131,996
230,975
3,1750
373,529
457,1920
524,698
585,385
394,817
795,1915
466,693
423,57
944,1257
756,1206
582,1807
673,1171
411,1171
698,1201
106,1289
519,704
118,360
240,1289
584,1853
197,653
897,98
680,1561
940,734
448,1992
407,1402
815,473
479,524
919,796
613,1278
301,1915
795,760
478,1053
328,1294
656,1325
424,1756
319,242
785,981
389,981
114,776
833,463
359,580
560,1802
111,478
257,1993
890,216
551,750
420,1233
631,1453
230,1109
328,1644
138,1520
580,175
673,366
733,417
807,1120
712,294
824,535
127,1361
218,725
384,1926
372,411
126,1136
736,1819
813,1285
529,1526
575,181
351,473
29,422
941,1470
946,1814
746,1002
830,1639
763,417
546,1880
931,1
977,346
554,243
740,433
46,776
880,413
331,1891
97,1495
81,962
67,1064
898,992
850,12
877,115
951,64
287,838
292,1182
297,1526
435,1490
196,1474
467,1937
238,1885
613,1762
551,884
387,1419
14,679
399,490
46,1126
478,1537
781,1346
141,1952
755,125
247,658
302,557
56,1844
4,1654
446,1999
322,243
107,89
831,120
726,1824
643,69
337,551
433,1013
873,1285
952,1578
183,84
811,1373
420,1717
52,1321
131,1614
814,1644
17,546
826,715
504,664
961,351
773,300
197,921
214,336
411,850
28,1085
785,310
23,741
962,1892
367,551
547,1650
141,208
354,1255
729,1132
570,321
250,905
709,665
482,1440
526,1712
633,1609
552,681
244,336
458,265
496,557
866,90
142,1722
271,1378
501,1840
831,254
509,203
287,1322
717,906
930,1953
195,1733
556,1712
281,1507
742,1902
986,542
847,198
14,1163
110,871
929,1728
810,316
968,1656
773,434
372,90
489,675
580,793
863,327
197,466
314,1805
539,203
47,1461
991,512
210,701
956,491
371,1558
87,1799
479,337
565,111
709,799
404,917
612,866
233,281
140,1810
780,450
950,861
789,1667
463,1682
76,1236
432,117
119,1872
506,820
628,1749
213,1507
165,527
657,235
192,630
39,1354
815,1575
801,1677
11,60
133,989
909,1210
642,866
778,1693
325,1159
31,712
855,1913
540,589
271,1862
634,224
735,276
131,1293
609,1857
537,291
320,1754
225,928
75,1923
223,1821
166,1287
219,359
284,1508
848,1092
146,1574
239,1765
643,1626
543,456
810,800
686,764
424,764
164,1591
773,918
577,1760
864,1036
671,641
65,831
409,1395
522,518
555,466
503,1996
143,1653
445,1991
971,1283
714,1627
320,10
36,251
953,1643
619,77
963,641
703,1468
622,348
508,246
644,1827
666,1586
356,606
60,1776
132,1652
250,1873
30,1375
331,549
57,1478
470,893
475,1991
893,1750
907,1648
79,1237
640,1304
163,184
395,1473
68,1078
71,595
577,955
995,714
377,1833
702,1401
733,714
96,1591
523,1658
209,1468
775,1879
276,246
847,1755
451,1001
525,1704
917,242
356,1895
337,1653
729,945
529,1823
104,893
615,1597
800,596
210,1319
201,1765
571,544
402,1489
753,26
405,1006
97,853
121,1247
59,369
902,1812
945,196
234,1124
745,1074
543,1879
151,1089
290,1433
493,72
283,262
725,1361
854,1771
322,190
458,1017
112,380
924,258
299,206
247,16
815,1254
818,771
971,1767
947,1181
608,1715
761,1957
986,355
225,1196
610,1761
780,1418
364,42
338,1073
138,1951
90,971
4,1951
436,1608
107,386
676,314
127,1792
144,1207
426,139
882,382
235,571
92,1017
616,1202
559,668
232,273
803,1028
450,1664
472,1423
109,1371
859,371
986,1644
83,1089
594,1793
895,967
881,1069
549,330
743,1135
13,1259
416,740
836,1326
168,638
987,1495
276,1669
257,1619
596,1839
730,1839
935,1305
769,1767
494,1562
554,1613
934,1080
208,976
292,1613
583,99
247,150
701,320
823,1249
460,1197
491,510
534,1146
575,1901
988,1316
486,166
661,921
778,1506
750,212
824,161
206,1280
894,900
18,1983
967,1378
734,618
502,1049
794,669
505,566
732,1511
293,875
716,978
487,1680
499,751
643,1439
753,1799
708,336
577,1573
986,1778
248,351
5,593
392,1039
767,916
810,1552
817,279
844,382
199,1398
273,1347
159,279
465,1517
102,1465
907,172
571,223
354,1686
455,48
214,1117
993,855
778,701
800,1214
896,922
249,1111
39,1301
888,280
962,229
931,916
46,1691
452,881
913,1276
550,1224
226,346
317,464
776,978
609,1804
941,291
643,634
452,1820
808,701
983,1456
864,44
618,577
432,1353
91,1060
992,229
670,178
744,127
386,419
656,280
883,1225
525,1517
554,3
903,1877
827,1101
82,947
218,1774
692,876
771,1169
45,1065
84,239
854,645
981,1918
496,183
298,198
683,9
824,1934
521,1933
822,1107
172,1779
110,147
703,1415
708,1759
842,1759
30,383
458,830
136,779
910,173
22,1431
72,794
839,1461
137,1943
75,1065
159,1702
491,189
806,1513
926,117
742,1528
759,943
929,1354
924,1010
715,836
627,989
847,763
41,1831
760,1518
218,969
510,589
811,1483
355,1240
809,1410
222,1842
848,584
616,1015
707,379
791,1770
772,1528
469,1719
942,1939
885,1405
880,307
317,1887
575,425
862,1421
122,857
29,666
504,1713
316,1662
648,903
713,1298
756,1934
861,1196
288,368
367,661
780,76
179,1364
587,435
243,625
912,195
313,1364
722,71
839,656
987,1308
625,138
314,276
141,1257
437,87
516,1134
499,1719
915,651
366,1375
419,1201
536,1786
469,564
135,1442
195,1493
138,959
761,1904
986,302
781,1590
115,1729
798,1005
946,903
851,77
244,1385
605,610
701,1072
436,1555
448,626
303,1965
585,897
394,1329
978,791
26,344
143,929
129,1031
915,1940
793,1011
888,1837
373,1391
617,31
768,200
424,390
298,1971
597,318
676,611
652,25
941,1848
502,1212
151,231
285,231
677,1775
47,1571
883,1843
900,1258
270,862
719,688
32,1448
450,1961
722,205
863,1376
579,1617
474,103
858,1032
195,688
971,909
94,636
882,1618
840,426
425,1150
821,1904
726,324
74,169
623,576
246,626
659,41
414,210
233,1330
18,1930
16,1103
893,1376
946,448
553,1685
541,170
926,735
663,1853
981,442
12,580
805,216
239,1525
261,1284
679,1797
68,1643
11,1109
28,524
9,282
107,817
102,473
263,1330
409,1155
218,1587
462,227
235,1002
322,1910
953,464
289,1238
994,1027
686,874
486,1752
472,1854
474,237
310,1526
351,1335
368,750
879,1454
538,1161
617,1454
271,817
999,58
83,1520
105,1279
532,1346
933,1690
169,540
227,710
683,761
39,659
383,1223
801,982
433,586
168,1069
591,1172
116,879
250,1633
415,946
141,1875
929,1167
867,289
736,1526
758,1285
352,597
469,1182
503,12
890,1212
847,576
520,181
704,1988
908,1229
283,1177
715,1588
384,1983
453,1588
386,366
508,1295
446,417
656,227
203,1413
960,638
559,294
280,879
385,895
502,1480
534,1927
118,551
825,413
830,757
161,1187
214,259
317,1700
649,187
766,772
17,1408
867,1578
836,13
187,1819
581,992
533,12
622,1747
333,1644
11,1593
66,1300
496,130
659,1814
652,643
538,1295
992,1465
892,295
782,1655
761,778
704,244
40,1018
991,1240
208,602
662,18
727,1167
118,1840
462,1650
801,1116
548,670
608,1475
952,1285
454,1008
576,1937
550,716
328,1835
619,321
837,1712
737,542
799,1420
458,1127
876,1640
936,1691
750,777
856,1173
529,778
123,90
584,1239
959,362
826,772
203,1547
848,531
208,1891
832,1718
582,1543
844,8
538,490
677,1588
756,1881
883,1656
468,1414
475,141
996,779
411,1846
213,141
161,1671
142,1429
178,1086
510,1825
940,1409
427,1790
141,1204
795,496
973,768
854,1076
933,1369
95,270
406,1852
103,1851
646,1312
314,573
453,917
129,39
270,1964
927,19
361,1328
786,568
438,1548
794,429
92,911
188,619
224,1030
618,203
377,1272
301,496
74,1271
148,1220
852,1538
962,1144
594,748
423,866
618,553
40,347
124,984
848,1015
51,1637
842,446
214,877
976,1200
971,856
936,81
303,168
788,1903
757,338
41,168
853,46
574,631
254,1215
689,1143
773,1780
97,1231
384,507
90,60
871,625
475,625
587,866
676,1847
767,1965
870,400
818,210
92,106
551,620
331,122
425,1447
396,517
449,343
504,50
376,804
152,1288
546,461
847,389
219,66
580,45
812,1334
772,215
120,60
622,1210
634,281
792,867
439,1503
181,713
149,1929
161,1000
885,1031
173,71
790,1171
687,292
148,1704
872,1735
862,1047
583,1632
860,220
464,220
975,924
637,1868
291,1231
597,749
690,940
932,473
940,1088
973,1036
324,590
816,298
83,1467
124,1468
967,467
158,1052
359,584
844,1565
838,1750
970,1115
588,821
367,1576
38,354
666,1643
315,662
920,247
742,1638
723,1396
21,1878
35,1776
64,262
430,585
222,1602
583,827
803,601
92,1529
49,893
563,1114
179,185
394,1305
941,1474
946,1818
163,1180
677,1401
28,955
66,1247
847,1812
535,5
392,1417
306,145
15,1659
519,1192
151,796
421,657
613,827
348,1310
556,293
408,1361
250,775
697,1464
497,652
650,894
689,822
758,427
950,597
822,1351
901,1644
120,1833
603,489
18,1556
732,145
950,1536
506,556
989,1464
660,242
839,1705
818,828
376,483
54,432
474,1018
233,1895
336,1084
716,551
659,17
907,1839
941,669
187,961
818,1767
760,1762
908,1660
404,437
156,335
574,94
560,196
997,951
322,1536
527,1968
448,1675
413,900
307,504
943,1654
912,89
681,1654
729,1136
751,895
978,1840
575,669
29,910
996,1665
256,1855
211,392
648,1147
288,612
61,1387
305,27
439,27
960,1419
907,95
208,94
392,1901
767,1778
60,1162
342,94
863,1486
290,1624
952,777
799,1501
267,674
917,1722
492,792
165,397
42,1495
849,275
460,1254
928,1322
207,808
682,1855
214,1979
286,1855
303,1270
284,1028
301,443
812,1147
454,1439
533,1732
908,855
211,1681
458,1558
434,972
797,1024
826,264
829,1501
778,1913
365,54
640,1979
540,809
172,413
120,223
753,1856
503,927
541,1219
926,1784
121,633
864,906
802,28
518,269
479,341
993,562
652,269
693,1024
757,285
502,1456
817,336
975,1676
596,1091
33,1917
477,645
955,1209
564,1553
282,177
500,1568
99,1224
726,568
363,516
494,1753
817,686
877,737
650,1512
261,239
990,614
54,700
809,44
236,182
241,526
700,286
416,1281
791,404
603,1107
324,1692
300,1106
186,1004
542,639
244,1174
316,296
803,414
585,686
315,825
867,1338
588,1923
483,409
321,1579
973,44
527,1647
145,1353
520,1230
616,938
301,1866
280,989
803,764
440,712
144,1882
99,419
615,1467
195,127
897,399
159,470
960,1687
220,1877
607,71
558,1872
950,410
444,1770
464,1456
120,1646
612,1354
6,1544
985,404
603,302
876,1400
136,836
248,1831
330,1641
263,419
760,1225
875,1175
986,225
52,1138
828,1359
874,1704
807,482
833,1703
134,1702
352,841
37,1769
11,548
80,153
890,1456
110,1493
946,1765
772,646
619,1370
426,9
639,1056
665,25
47,1144
23,558
45,317
559,538
813,1586
541,898
546,1242
764,943
941,1771
464,651
555,15
285,154
1,395
708,1011
489,1647
902,1816
707,786
142,1539
6,1678
589,538
723,538
105,1657
437,144
232,1432
270,1724
116,1257
73,621
840,1288
899,205
246,549
506,1442
538,1889
872,1011
211,1494
218,221
422,1714
396,493
561,560
851,1073
235,575
188,729
737,1725
7,159
12,503
845,1258
662,1551
294,1155
982,1529
791,1961
739,1771
44,980
80,637
546,1376
981,1304
332,858
382,221
29,857
48,1099
34,1201
896,442
180,1026
918,955
648,1094
80,1576
609,385
631,144
371,1725
151,1227
837,212
522,1140
418,36
163,1961
492,739
170,688
650,1325
612,1033
701,324
553,1392
155,565
315,288
394,581
77,874
925,217
139,62
999,920
40,1746
470,576
819,1484
905,504
203,986
146,452
94,1982
507,1397
393,329
926,792
959,740
685,1669
771,689
798,1546
583,1392
225,1684
531,1202
975,684
259,514
316,1048
338,1561
180,221
797,1321
88,632
962,1388
948,1490
409,1212
920,1162
562,1454
216,817
954,746
634,1330
369,1813
425,402
764,622
172,710
294,1639
299,1983
672,1033
825,1275
684,104
921,1737
709,1100
387,1049
769,1905
805,1562
721,171
817,633
552,1116
636,1753
999,115
9,1628
105,1336
327,1937
631,628
60,1593
698,160
359,694
207,300
952,1208
267,1105
816,1347
401,1105
31,74
117,1346
831,689
910,982
454,931
607,1173
763,1686
696,464
357,998
775,757
264,1773
429,120
790,1065
36,1357
772,459
737,1404
294,834
791,1640
803,711
507,1881
567,1932
457,74
826,1634
905,1927
194,603
961,1270
987,239
689,582
424,1065
785,290
515,429
9,823
236,1768
649,1183
26,1958
676,1286
827,1455
397,181
142,1352
490,372
221,1645
250,885
589,351
776,177
972,1055
561,23
311,1538
628,1245
880,1466
892,1291
976,1928
358,603
886,722
755,239
127,670
528,1014
610,1578
340,1717
641,891
295,254
854,1938
138,1768
315,906
846,542
450,542
562,783
899,368
603,1538
997,711
257,147
685,1348
415,1487
148,1143
225,1363
577,1256
91,1548
471,1769
743,13
540,1374
906,943
970,204
448,1785
446,958
974,1077
485,886
977,594
3,388
25,901
400,24
971,779
752,1415
76,866
857,1431
862,1775
953,1139
237,1723
956,1410
343,429
854,1133
840,1235
513,840
518,1184
948,14
359,373
490,856
908,615
968,1420
603,733
243,1918
645,1144
282,1092
722,1364
674,384
116,1554
830,143
921,261
618,260
924,1498
929,1842
239,1395
139,225
879,35
491,1616
419,50
350,445
380,1785
572,1955
63,388
317,1436
11,1918
446,1092
105,799
561,1796
62,163
953,334
598,1863
766,1447
709,913
81,1344
812,102
686,1683
930,323
651,908
66,1975
73,702
21,512
100,805
840,1369
518,1318
690,1802
231,1288
260,528
55,1062
106,61
228,990
548,406
952,1021
747,1555
477,1694
680,333
38,866
79,867
492,1036
984,744
662,693
873,1667
164,416
743,1786
812,1391
540,703
567,806
218,652
605,1098
235,67
237,113
982,1021
851,1504
130,1744
806,41
99,179
670,934
771,986
752,744
69,1468
979,1689
516,467
364,827
546,1807
152,190
928,411
955,514
733,1633
444,1530
180,1457
997,1679
40,888
50,1576
100,939
888,231
535,867
915,334
359,641
915,1273
509,585
894,396
968,1099
818,1340
931,1217
967,874
965,47
406,83
10,83
720,1936
336,1007
30,1489
186,1248
124,370
984,1228
485,349
182,540
753,1295
469,1536
746,124
393,760
61,21
358,1705
91,1361
612,309
51,1962
765,1305
412,1941
732,1357
785,237
917,356
253,1130
851,1988
512,78
168,268
176,129
269,1074
242,1880
311,1485
662,22
39,797
592,946
260,207
853,721
359,186
175,1597
130,134
295,201
4,1715
415,495
802,1695
527,736
117,838
809,422
196,1885
757,1952
517,1711
12,263
34,22
857,89
540,382
273,38
316,674
622,946
407,792
236,910
58,1547
710,12
329,320
470,1491
878,1316
480,489
158,438
989,366
8,679
882,1435
519,1383
56,161
823,74
885,1706
966,382
728,968
26,1450
365,916
771,1604
93,228
141,1208
843,1480
158,1377
934,844
951,259
677,1942
684,669
326,961
429,1840
405,1254
381,860
933,1373
931,546
623,393
399,685
760,664
500,1491
359,320
901,1835
477,1507
14,285
401,731
126,526
509,264
746,1897
395,916
813,675
460,1311
343,726
603,1619
630,1722
869,18
969,1188
93,1517
701,1373
343,1665
749,101
95,1563
883,855
661,1974
487,855
673,1045
621,855
315,1337
894,1953
130,1557
388,95
87,921
252,234
238,336
396,1676
112,1917
561,1743
494,521
581,675
674,1620
390,1861
27,1055
276,39
768,501
183,1568
553,347
152,3
988,275
368,567
103,1050
55,70
550,49
367,1096
864,1902
193,943
597,1558
762,1625
882,1919
727,850
178,1574
200,1333
171,403
529,111
687,1451
630,917
425,1451
759,573
554,1861
165,588
113,398
209,106
283,55
622,275
352,414
460,1445
90,414
582,876
347,979
77,1118
877,1733
428,409
591,1339
598,66
171,753
615,235
959,45
984,1041
631,1677
547,1040
163,111
674,815
818,1503
553,1986
407,471
534,1744
190,1934
606,1620
563,984
618,691
96,1518
619,1293
600,1051
431,1996
604,1924
678,1873
998,1097
554,117
337,1580
502,1647
457,184
579,1113
269,887
656,1333
425,646
554,1056
703,590
104,1759
135,1072
474,538
269,1826
310,1827
721,415
29,1585
46,1000
896,1170
538,1462
175,1410
290,1360
999,359
725,1288
174,1185
989,1334
15,374
674,10
844,1919
92,594
190,1129
899,128
314,1195
205,471
640,1365
763,1930
701,1052
548,1776
169,1191
71,656
88,71
565,1945
943,585
585,877
731,702
545,1478
920,601
975,1062
238,15
30,1786
448,1545
429,1303
129,1011
786,1540
806,472
214,560
995,1125
637,1417
635,590
76,626
485,1585
163,1534
249,554
424,1309
725,483
955,945
260,154
731,1991
287,257
459,1303
63,1303
94,616
856,185
949,1130
238,1304
336,149
838,1299
814,713
265,1437
203,559
22,1679
347,1247
42,1365
116,1314
173,1848
969,1001
272,1827
647,950
115,1843
53,211
946,1017
588,1309
144,329
545,673
335,863
362,1720
818,1771
379,1135
369,447
133,1668
85,688
78,1961
71,790
962,961
112,791
688,1890
835,1186
253,272
265,1787
863,201
613,26
752,370
186,1679
882,1382
890,1997
387,622
748,601
173,104
956,1304
276,791
233,155
706,375
198,1854
602,1715
972,494
633,1028
688,735
309,150
257,1680
534,268
976,1367
661,43
482,1798
538,1141
328,1331
758,915
400,1207
484,1844
491,571
847,206
518,1428
303,1274
853,1152
171,566
742,1321
100,1854
107,581
50,47
299,751
643,561
20,1336
106,1110
947,1726
788,915
177,761
464,37
648,346
792,1034
386,346
202,1757
597,566
707,172
750,1562
772,1321
151,479
937,1388
107,1870
40,648
819,386
781,94
972,628
237,1162
227,474
631,335
249,233
729,1624
581,972
280,1798
25,1279
37,350
291,1398
267,812
408,1983
652,623
60,711
404,1275
449,294
913,398
684,1100
587,1167
450,115
704,1163
737,1111
396,818
282,1470
230,1280
815,1933
80,23
916,295
179,2
310,485
313,2
354,3
461,654
951,1979
901,172
276,120
364,721
129,824
599,1527
864,1044
184,1285
337,1527
581,167
767,1111
171,1989
104,767
952,110
255,936
855,177
259,1055
782,830
837,537
167,1466
928,655
327,1189
614,465
688,414
285,963
973,1337
124,1769
974,1939
38,305
991,1354
191,1301
487,131
323,666
741,1179
15,321
806,1574
818,645
512,1127
790,317
110,558
189,1605
509,829
283,486
837,1826
513,1702
847,824
112,604
870,1185
894,1579
789,65
584,1353
701,1938
379,1887
814,1815
10,1266
782,25
109,1245
188,1538
66,609
7,968
387,435
313,486
60,40
903,1483
256,1672
636,1139
574,261
21,85
580,1769
912,256
518,891
681,1821
998,1528
698,1990
122,1857
901,1595
460,132
267,491
812,25
289,1970
533,610
509,24
309,902
741,1313
674,91
753,384
157,1262
565,1087
948,71
43,1914
757,1257
874,1842
110,692
151,1447
572,723
589,892
622,840
785,1770
228,1852
625,1488
314,1626
539,24
969,1298
831,1364
395,1965
85,985
489,846
167,795
981,1308
236,1154
260,1740
585,1308
234,327
681,1016
330,35
505,790
142,738
980,1837
295,1734
821,1026
193,703
542,1611
576,441
823,318
909,92
969,143
370,1504
726,385
473,693
590,1278
232,1570
855,795
273,1571
288,913
804,1207
384,621
635,1960
599,51
251,1031
337,51
473,1632
863,1787
839,1201
137,1683
507,462
154,1098
455,272
171,513
947,734
433,513
668,1319
777,323
193,1992
208,1334
479,1797
491,868
909,1381
978,986
852,847
812,1448
335,1294
985,1376
713,688
448,1171
355,980
847,1442
864,857
89,1992
22,16
178,529
262,1920
12,991
905,1797
84,113
741,642
4,349
100,57
611,761
270,468
3,124
490,242
518,1509
932,1526
818,458
813,114
665,1936
425,1695
874,1521
227,1710
209,350
736,1587
18,1536
333,416
68,899
723,571
85,314
212,1587
957,243
905,53
623,1121
626,638
55,1603
337,535
399,1413
967,931
839,1685
777,807
882,69
218,843
624,1531
947,1218
639,873
754,823
430,699
521,63
581,114
395,1644
474,1937
402,371
524,1300
861,131
598,1249
971,299
793,1690
526,1346
218,1193
970,74
756,1808
656,638
854,653
213,68
932,721
522,823
386,1716
630,356
556,407
826,1988
62,838
922,1696
316,1886
266,79
736,782
309,715
866,74
204,140
374,551
915,875
203,669
905,187
220,84
808,254
873,1403
966,1594
240,736
322,1300
771,372
910,1470
208,1952
249,1953
657,1024
222,1850
581,248
282,1901
352,1142
696,952
756,1003
792,660
140,505
716,1604
313,433
772,947
108,1721
975,1306
384,84
984,1769
289,978
237,788
655,547
361,100
803,1199
517,613
286,680
420,680
81,1214
795,557
79,387
817,316
141,1265
958,1487
951,316
973,829
893,311
55,932
440,1497
443,1014
747,1425
105,1958
470,393
793,80
623,1389
232,1733
872,373
753,681
393,146
491,681
625,1435
1000,558
236,162
79,1676
12,454
26,352
834,1020
199,280
641,1379
451,501
150,1327
162,398
609,1841
984,964
535,1892
468,670
681,963
903,1564
371,737
376,1081
579,686
197,584
522,152
692,563
444,461
468,1609
504,1266
521,681
289,1112
177,871
538,96
80,938
61,696
959,1846
308,573
251,39
392,1210
139,1518
63,742
708,1446
911,85
181,1929
174,758
881,1374
871,686
977,1082
626,101
841,1975
722,563
63,1681
935,1610
873,732
133,168
176,804
59,219
398,1405
298,235
418,337
807,112
442,1677
172,1816
170,989
753,815
116,1692
501,1503
85,127
914,1672
568,1035
948,502
377,1467
356,590
433,810
525,1338
571,1683
826,512
910,1149
643,805
316,410
791,1457
563,1041
886,1694
662,1986
975,985
686,882
333,1518
1,25
288,55
339,20
851,1858
440,826
435,482
495,533
137,825
634,1631
665,944
381,1185
62,651
559,1457
237,1406
813,61
147,200
195,1180
212,595
41,713
442,1811
211,1124
842,1930
314,313
984,293
366,1412
299,190
817,1873
834,1288
460,1047
868,118
529,652
183,15
52,1252
136,1889
499,251
944,867
751,472
417,1350
350,128
899,1124
969,1863
284,1760
714,590
478,313
82,313
273,847
369,1309
334,534
119,380
332,1427
10,1376
693,1406
875,134
281,149
444,1079
308,252
93,98
669,1197
489,1761
243,796
229,898
623,263
726,950
303,847
688,658
347,365
416,724
682,843
441,1720
674,201
452,1320
823,1233
978,612
606,1006
274,267
24,1782
459,1710
915,1761
593,1710
567,489
100,1777
470,556
145,796
150,1140
155,1484
542,432
251,1946
327,278
423,740
762,206
493,1479
171,1428
197,397
603,1839
663,1890
156,396
331,1151
911,1992
401,1890
408,617
506,1906
831,1474
50,909
509,1423
712,1782
667,319
782,269
904,1952
864,833
580,1074
315,1557
556,488
380,1952
896,556
295,1844
23,1156
107,1793
458,330
354,1670
789,1598
421,1202
858,1203
59,32
699,392
680,150
322,442
284,150
647,202
74,340
506,751
141,1562
477,1511
206,459
239,407
583,217
113,268
989,1659
128,576
945,798
745,1676
726,1434
58,746
970,1794
127,1105
507,572
615,105
893,1547
265,1978
974,223
734,736
789,443
534,1614
205,1146
867,1265
865,438
199,577
180,335
660,1726
765,988
849,1625
491,1917
417,1968
424,695
231,300
592,279
681,1260
406,1055
48,1347
693,1085
810,1670
767,1034
569,295
216,931
233,346
971,275
826,1614
616,1804
628,875
595,927
746,1096
684,218
383,1044
875,752
104,1629
501,511
871,44
587,285
647,336
363,577
743,798
478,1281
855,1039
189,1178
560,1091
686,1984
328,1522
174,1055
184,53
762,1979
743,1737
700,347
3,1173
856,860
284,634
934,1682
927,511
352,768
116,1989
546,819
296,644
31,1127
70,1055
130,1106
199,711
68,1948
47,1071
408,296
45,244
561,1292
210,311
711,1236
790,1529
644,14
432,1821
7,891
968,111
842,938
88,1230
864,1451
644,953
728,1590
740,661
726,763
392,1641
461,2000
46,1004
908,245
670,1585
250,999
811,312
95,896
191,1358
227,1015
910,291
844,1923
613,1990
682,1595
899,132
382,1303
800,1816
36,666
807,543
946,887
244,1369
223,492
785,1693
422,1641
333,660
713,127
869,640
246,1415
676,245
812,1826
392,486
586,1483
228,1775
519,261
670,430
396,1359
45,378
924,1478
143,913
203,1718
879,15
304,1770
635,594
272,542
327,441
953,903
194,851
180,953
290,559
28,1313
88,1364
105,779
881,1000
960,1293
955,949
803,1309
161,1842
137,1256
168,569
651,1477
427,1961
64,1909
360,739
686,1663
536,1904
200,1955
919,1642
150,148
630,1539
625,1195
585,76
743,1416
404,1950
96,851
245,385
515,1966
754,262
47,400
583,380
695,621
399,1791
51,519
395,1083
507,1324
794,600
185,1273
437,1494
845,1319
48,221
662,1612
958,442
182,975
199,390
881,195
755,1776
428,1381
884,1432
851,1484
125,1380
980,1894
923,1360
987,621
732,1792
250,328
272,87
468,1719
843,842
511,103
638,1376
423,1976
858,1150
183,1735
596,1904
267,682
805,1489
494,1627
953,1387
473,750
436,868
300,41
203,108
552,1982
698,87
923,205
742,1325
420,1274
437,689
131,1171
807,222
893,1494
626,1150
323,1341
927,324
56,1751
116,1802
529,1217
128,873
759,1679
110,1233
103,62
466,868
283,1161
338,1622
307,57
735,504
814,1551
9,400
599,1397
802,36
922,330
564,622
344,124
994,206
488,1566
462,345
949,463
897,273
971,222
744,997
29,463
461,874
294,1700
256,1408
323,186
684,165
546,1921
140,1233
61,940
104,1576
496,114
100,114
441,407
270,525
122,1593
488,1916
560,1038
572,109
589,278
715,417
62,761
530,637
201,1859
426,1977
462,1634
574,1875
443,1392
704,1167
642,289
298,479
141,1993
929,1285
872,751
268,1768
528,941
474,1644
479,1988
152,1593
527,716
886,1588
15,541
545,1295
483,417
228,1588
369,1069
181,1018
888,1634
215,602
163,412
15,1480
390,1357
724,479
257,1013
986,1388
358,1819
360,202
769,1161
404,474
896,182
204,1352
151,28
622,1865
285,28
639,1280
532,659
871,125
965,1450
339,264
698,1860
688,418
409,1757
748,1223
378,192
151,967
142,1413
932,778
517,536
250,946
804,1532
255,1290
477,1137
76,793
62,895
912,1065
549,1013
134,771
316,1943
340,839
815,1132
627,115
823,993
661,665
714,1989
683,424
456,1199
76,1732
495,1127
268,1902
985,762
105,1881
174,1486
809,536
831,295
707,1949
277,675
72,1209
32,90
428,844
385,208
572,1532
379,1891
716,722
418,1065
958,255
299,1373
256,737
655,254
508,958
145,906
866,1420
520,783
840,7
710,126
555,23
658,1656
940,588
737,1949
300,1948
949,142
451,1363
878,1430
905,1533
843,655
631,18
729,1307
8,793
440,1204
457,619
452,275
615,1959
231,276
711,1667
229,203
24,737
595,1492
686,1610
402,1851
768,1420
945,558
556,1537
604,265
683,558
433,383
641,1086
706,1481
300,793
314,691
305,1137
475,1548
972,1600
514,722
247,378
565,1441
885,665
368,1836
714,29
418,1199
411,220
471,1025
239,1456
975,558
715,1385
338,1435
708,214
431,1626
750,1379
870,1673
710,260
445,743
697,964
747,327
451,1497
764,496
805,497
289,1169
786,1975
61,753
152,117
692,1559
315,1801
303,286
836,749
250,625
900,1673
933,1621
977,1139
671,1621
22,1175
748,1841
347,743
94,1051
322,686
24,1221
405,1852
412,579
138,1508
914,1729
888,508
957,113
609,1093
547,215
19,1816
604,749
733,405
53,646
397,1210
824,523
75,1159
398,1812
448,1175
749,349
64,246
